A305070,,1384.8190,1418.2490,13.8680
A305071,,1386.5830,1421.3000,13.8050
A305072,,1416.6390,1421.6730,13.8170
A305073,,1414.7730,1418.5580,13.9070
A305074,,1417.2710,1413.4230,13.8450
A305075,,1425.7950,1412.1690,14.0180
A305076,,1447.1280,1413.7730,13.8400
A305077,,1444.7880,1418.9540,13.9030
A305078,,1446.7580,1422.0460,13.8100
A305079,,1440.5330,1410.6900,14.0230
A305080,,1442.5650,1410.5930,14.0280
A306C,,1397.6290,1410.7460,14.0160
A204C,,1479.6760,1413.2620,13.8470
A305S3,,1335.5890,1302.9630,14.1260
D,,1331.9080,1519.9870,12.0950
A305,BSS,1332.8500,1411.4640,13.1160
A305,BSS,1332.8490,1411.4610,13.1070
S3001,,1317.8730,1254.7500,14.2640
S3002,,1357.2070,1241.2300,14.2560
S3003,,1355.2220,1254.3220,14.2560
S3004,,1350.0650,1254.0520,14.2440
S3005,,1347.6380,1254.1780,14.2440
S3006,,1327.5140,1253.9390,14.2430
S3007,,1325.0680,1253.8080,14.2460
S3008,,1321.6380,1254.0630,14.2480
S3009,,1332.5040,1263.0400,14.3480
S3010,,1353.4750,1254.4160,14.2560
S3011,,1358.0070,1256.6520,14.3880
S3012,,1359.8840,1279.0440,14.2600
S3013,,1359.8240,1284.1170,14.2600
S3014,,1359.1030,1287.7180,14.2570
S3015,,1358.9740,1301.7170,14.2610
S3016,,1357.4560,1303.1410,14.3760
S3017,,1396.0350,1327.5900,13.9660
S3018,,1396.6890,1303.6030,14.3740
S3019,,1400.9300,1303.6430,14.3720
S3020,,1440.1680,1304.1320,14.3620
S3021,,1400.8780,1326.1160,14.0540
S3022,,1401.1990,1335.4740,14.2960
S3023,,1367.1020,1333.4890,14.2470
S3024,,1367.1760,1328.5010,14.0190
S3025,,1359.0970,1328.5750,14.0430
S3026,,1348.8260,1326.3060,14.0150
S3027,,1343.5500,1326.2180,14.0110
S3028,,1356.1210,1337.2900,14.3110
S3029,,1343.5210,1342.5260,19.7180
S3030,,1348.4230,1342.5790,19.7150
S3031,,1329.6360,1342.3680,19.7010
S3032,,1324.7160,1342.3170,19.6960
S3033,,1330.0050,1326.0650,14.0070
S3034,,1324.7320,1325.9940,14.0100
S3035,,1317.2110,1336.8460,14.3100
S3036,,1314.1770,1332.7020,14.3060
S3037,,1314.3910,1317.6510,14.2070
S3038,,1314.4470,1312.8390,14.2130
S3039,,1315.0490,1301.1790,14.2660
S3040,,1315.2330,1287.2190,14.2680
S3041,,1314.6870,1283.3520,14.2680
S3042,,1314.7730,1278.3340,14.3920
S3043,,1317.0660,1256.1610,14.3650
S3044,,1332.3670,1277.5720,14.3390
S3045,,1342.2440,1277.6970,14.3350
S3046,,1344.6750,1292.8920,14.4130
S3047,,1344.5600,1300.9030,14.2810
S3048,,1350.0730,1301.1140,14.2800
S3049,,1350.1150,1292.9400,14.4150
S3050,,1329.6190,1292.6700,14.3920
S3051,,1324.0830,1292.6040,14.3910
S3052,,1323.9750,1300.6730,14.2730
S3053,,1329.5080,1300.7200,14.2770
S3054,,1330.8160,1333.5610,13.9920
S3055,,1322.1530,1322.7050,13.9280
S3056,,1323.3480,1320.9400,13.9250
S3057,,1331.4100,1322.8910,13.9300
S3058,,1343.0740,1322.1030,13.9400
S3059,,1351.2440,1323.2260,13.9470
A305C,,1332.8450,1411.4600,13.1290
