A417082,,1058.0810,1179.1370,11.3910
A417083,,1053.1250,1180.2360,12.3080
A417084,,1053.1470,1176.7710,11.3660
A417085,,1054.5970,1174.4270,10.5370
A417086,,1056.6680,1172.2380,9.6980
A417087,,1059.2430,1168.6350,8.4910
A417088,,1062.5230,1165.9880,7.6060
A417089,,1057.9550,1168.3690,8.5260
A417090,,1055.3830,1172.1440,9.7690
A417091,,1055.1700,1177.0150,11.1470
A417092,,1051.5310,1180.1660,12.4260
A417093,,1052.7350,1176.9920,11.4800
A417094,,1054.3390,1174.4280,10.5650
A417095,,1056.4900,1172.0770,9.6900
A417096,,1059.0060,1168.7110,8.5370
A417097,,1061.5700,1165.4120,7.6080
A417098,,1057.7690,1167.8530,8.4110
A417099,,1050.6730,1169.3380,9.6310
A417100,,1046.0390,1175.8200,11.6120
A417101,,1039.8240,1176.6480,12.7390
A417102,,1042.8870,1169.4460,10.7150
A417103,,1046.8740,1162.4610,8.4930
A417104,,1039.6560,1152.3000,7.3470
A417105,,1032.4240,1157.1410,9.3940
A417106,,1029.8740,1164.5540,11.4020
A417107,,1025.3230,1169.4030,13.2220
A417108,,1019.8770,1160.0420,11.7950
A417109,,1020.6720,1151.9150,9.6030
A416C,,1017.9410,1136.3020,6.8600
A417110,,1031.0880,1144.6720,7.1440
A417111,,1042.6490,1138.3890,7.1570
A417112,,1047.6440,1147.8170,7.1710
A417113,,1050.9400,1145.6560,7.1360
A417114,,1053.0630,1148.2380,7.1880
A417115,,1046.8100,1152.7310,7.0930
A417116,,1072.8080,1168.2960,7.4370
A417117,,1073.6310,1162.8670,7.4790
A417118,,1076.4480,1160.7790,7.4340
A417119,,1078.9160,1163.6180,7.4900
A417120,,1079.4380,1173.6040,7.6820
A417121,,1082.5530,1177.3990,7.7240
A417122,,1099.3990,1183.1060,7.7430
A417123,,1099.9460,1177.7980,7.7780
A417124,,1102.8360,1175.4880,7.7370
A417125,,1104.9840,1177.8210,7.7890
A417126,,1129.3040,1185.9970,8.0140
A417127,,1132.6030,1188.1700,8.0870
A417128,,1127.3160,1188.7010,8.0600
A417129,,1127.4330,1194.0210,8.0060
A417130,,1135.8720,1197.7140,8.2380
A417131,,1157.3530,1201.0650,8.2980
A417132,,1156.2740,1195.6660,8.3450
A417133,,1158.4400,1192.8640,8.2940
A417134,,1161.4140,1194.4360,8.3600
2C,,1204.7870,1205.8990,8.7860
A417,BSS,1092.5100,1179.4920,7.6460
A415,,983.2970,1123.6300,6.5050
