1444,,1300.3720,703.2790,9.8490
1445,,1308.8140,691.5990,9.6070
1446,,1262.6450,735.5390,9.7200
1447,,1262.4370,731.0540,11.8490
1448,,1262.5680,732.0120,8.6460
1449,,1255.4990,706.9550,8.7980
1450,,1250.3080,703.9490,10.0820
1451,,1226.2640,694.3000,9.5540
1475,,1226.9650,710.0120,11.9500
1476,,1227.0430,702.6290,11.2050
1477,,1227.0890,699.0720,10.5950
1478,,1227.1060,697.7170,10.1960
1479,,1227.1610,693.0000,9.2980
1480,,1227.0920,690.6460,8.4890
1481,,1186.1440,672.7560,8.4950
1482,,1188.6720,675.9320,8.4910
1483,,1192.5370,683.5520,9.2920
1484,,1188.9860,685.8290,10.7210
1485,,1184.0620,688.6660,12.1990
1486,,1188.0590,692.8900,11.9550
1487,,1177.5140,692.5710,12.9720
1488,,1170.4240,697.4320,14.1450
1489,,1184.9340,699.8150,12.8680
1490,,1166.5280,700.1860,15.5020
1491,,1193.0360,703.4980,12.8450
1492,,1163.6910,702.2800,16.6250
1493,,1161.5800,704.7410,17.6310
1494,,1189.3740,711.0440,14.5570
1495,,1157.9020,706.9960,18.6240
1496,,1193.3470,721.5280,16.7250
1497,,1152.8430,710.3980,19.2390
1498,,1190.1090,724.9000,18.0580
1499,,1156.1180,707.2120,18.7820
1500,,1186.7620,732.3960,20.5660
1501,,1165.2760,697.2000,15.0100
1502,,1170.5290,688.4040,13.3990
1503,,1165.7980,678.6550,13.5400
1504,,1169.2810,677.3020,13.0100
1505,,1171.6770,676.5300,12.4620
1506,,1176.8930,675.0480,10.9520
1507,,1185.5420,690.5860,12.1570
1508,,1192.0380,694.3460,11.7840
1509,,1201.3460,695.6740,10.8400
1510,,1210.9430,700.0040,10.9320
1511,,1197.7140,691.1230,10.2540
1512,,1212.4510,695.1940,9.7450
1513,,1200.6360,701.2660,12.1040
1514,,1207.7910,694.0360,9.7360
1515,,1193.5950,704.9730,13.0260
1516,,1208.2790,691.8450,8.9300
1517,,1190.4830,709.5650,14.0900
1518,,1213.7920,693.1550,9.1480
1519,,1187.1720,715.9340,16.0110
1520,,1185.4220,719.3300,17.1890
1521,,1184.6390,722.5820,18.2380
1522,,1183.1180,725.6540,19.4250
1523,,1187.4610,731.2090,20.1190
1524,,1196.3840,721.2020,16.1920
1525,,1191.2610,699.2340,12.6300
1526,,1207.2960,699.5960,11.0710
1527,,1224.9270,704.8500,11.4690
1528,,1206.5580,703.4200,11.9330
1529,,1224.5970,710.9030,12.0650
1530,,1206.1760,708.4390,12.6190
1531,,1205.9470,711.5670,13.2820
1532,,1207.5260,717.3530,13.8150
1533,,1213.3640,731.1890,14.8830
1604,,1184.4040,670.6660,8.9500
1605,,1178.0400,669.0920,10.0990
1606,,1170.8240,667.7120,10.9870
1607,,1171.8110,666.0960,10.1710
1608,,1164.8560,666.4910,11.9530
1609,,1167.9220,665.1930,10.6210
1610,,1160.5170,665.5010,12.5160
1611,,1164.7330,663.7050,11.0090
1612,,1158.4930,664.1760,12.3600
1613,,1146.1180,665.2260,12.5070
1614,,1145.9630,663.3810,11.2750
1615,,1148.4270,666.1640,13.6740
1616,,1151.3550,662.5510,11.5790
1617,,1154.6090,663.3110,12.5080
1618,,1154.7920,671.6260,13.9470
1619,,1176.2790,662.0110,9.0380
1620,,1166.1520,658.3310,9.0260
1621,,1160.3550,658.4780,9.0100
1622,,1142.7670,661.5060,9.1650
1623,,1161.1830,675.6370,12.9460
1624,,1167.7950,678.0030,12.4050
1625,,1175.9120,682.9370,12.1060
1626,,1146.9900,682.8030,13.6910
1627,,1139.9510,671.8220,13.1180
1628,,1151.5030,684.7300,13.6440
1629,,1137.9850,677.9980,13.5390
1630,,1135.3030,677.2340,13.6180
1631,,1133.2030,683.0310,13.9130
1632,,1163.3520,688.8820,13.8300
1633,,1130.1690,686.5340,13.8870
1634,,1163.3590,688.8760,13.8240
1635,,1127.1900,692.4800,14.0160
1636,,1132.8650,692.4890,14.8660
1637,,1157.3910,699.3320,16.7920
1638,,1162.8390,707.8160,18.2170
1639,,1164.5280,715.6010,19.5830
1640,,1169.0710,701.8420,15.3340
1641,,1178.4650,705.8840,14.6060
1642,,1173.5560,712.8590,17.1200
1643,,1180.2100,715.6490,16.7480
1644,,1172.4810,712.1830,17.1980
1645,,1168.6940,717.6830,19.2930
1656,,1141.9290,696.6820,15.7730
1657,,1139.2600,701.0450,16.0640
1658,,1140.7480,712.5760,17.5770
1659,,1137.7370,709.4610,16.7630
1660,,1132.6770,713.2540,16.4210
1661,,1136.5680,719.4690,17.8780
1662,,1129.6070,717.8710,16.4950
1663,,1132.2750,724.9010,18.2100
1664,,1128.6720,711.8470,15.6370
1665,,1126.1170,713.8930,15.8740
1666,,1134.9440,727.3220,18.9340
1667,,1139.9460,720.0010,18.7370
1668,,1138.7480,724.5980,19.3400
1669,,1129.9180,698.7480,14.9520
1670,,1135.4930,699.9110,15.6830
1671,,1137.5890,718.9740,18.0850
1672,,1139.3880,715.3430,17.9900
1673,,1135.5460,711.9280,16.8890
1674,,1136.1550,714.3120,17.5460
1675,,1135.4600,721.6590,18.4290
1676,,1129.6670,720.5900,17.2510
1677,,1132.7760,733.3450,19.5410
1683,,1158.8840,715.2290,20.1630
1684,,1166.7580,722.9370,20.5940
1685,,1161.2570,726.8470,21.8620
1686,,1153.8450,725.0760,21.5200
1687,,1168.1420,733.0250,22.5350
1688,,1147.8150,720.0570,19.9730
1689,,1173.7210,737.8990,23.1260
1690,,1176.9940,740.8380,23.3770
1691,,1172.1600,748.7630,24.3870
1692,,1180.7760,743.2230,23.4460
1693,,1179.2280,762.5100,25.4150
1694,,1184.8970,747.4680,23.8950
1695,,1195.1840,791.5910,27.4010
1696,,1190.5660,751.5700,23.9320
1697,,1190.9840,747.2300,22.9590
1698,,1208.1610,816.3270,28.6340
1699,,1186.1530,741.8950,22.5880
1700,,1181.9420,737.7020,22.3200
1701,,1172.7240,732.4010,22.1400
1702,,1190.5230,751.4170,23.9170
1713,,1144.6510,734.1650,21.5290
1714,,1160.1160,743.1760,23.6290
1715,,1159.6570,745.7470,23.8480
1716,,1167.5890,751.6290,24.6060
1717,,1156.7540,744.8490,23.6330
1724,,1231.8160,820.4500,27.2920
1725,,1202.2410,786.1840,27.0700
1726,,1190.9760,796.8390,27.4680
1727,,1183.5940,807.1910,27.0970
1728,,1227.8610,809.7820,27.2760
1729,,1175.3710,800.0930,26.3780
1730,,1183.0860,792.1260,27.0410
1731,,1173.6210,782.6890,26.3840
1732,,1160.2530,787.6440,26.3350
1733,,1156.6990,775.6420,24.6170
1734,,1158.9250,763.9320,24.8630
1735,,1172.0960,776.4710,26.0210
1736,,1187.3100,764.4180,25.4610
1737,,1218.6720,785.8590,25.1370
1738,,1213.8360,786.0630,26.2390
1739,,1216.3960,792.6110,26.8810
1740,,1219.0280,797.9180,27.1440
1741,,1222.6560,796.7800,26.3140
1742,,1221.7620,803.3740,26.7680
1743,,1224.5820,808.1550,27.0940
1744,,1229.1470,806.7100,26.6210
1745,,1227.0580,813.0120,27.6620
1746,,1232.4270,825.7610,27.6260
1747,,1236.6990,829.0230,27.3020
1748,,1203.5060,764.3840,24.1280
1750,,1206.4710,762.0120,22.7240
1751,,1208.1180,767.6110,23.6280
1752,,1202.5200,760.3670,23.4200
1753,,1196.9600,752.2270,22.9020
1754,,1202.9680,754.9340,22.0570
1755,,1198.1220,759.3320,24.0980
1756,,1179.4850,789.2770,26.8790
1757,,1163.7580,786.8720,25.2870
1758,,1150.0970,769.1800,23.7990
1759,,1145.2480,774.8780,22.7970
1760,,1148.6820,781.8400,23.2820
1761,,1154.5190,794.0640,23.5580
1762,,1146.4530,796.2150,22.0060
1763,,1141.5790,786.2350,21.6030
1764,,1135.5300,789.0560,20.1180
1765,,1137.5380,797.8270,20.0780
1766,,1140.0200,808.4700,19.6540
1767,,1141.4480,814.7650,19.4430
1768,,1129.8130,821.6430,16.7380
1769,,1119.6070,827.8030,14.3640
1770,,1108.0950,834.0760,12.4880
1771,,1103.3680,836.3840,12.0610
1772,,1135.2410,824.8320,17.5310
1773,,1132.1660,826.9950,16.7430
1774,,1128.8540,829.4480,15.9270
1775,,1144.5280,822.5690,19.4690
1776,,1151.1380,813.2370,21.4370
1777,,1161.7730,812.0910,23.5060
1778,,1176.2000,794.1780,26.6400
1779,,1186.3500,803.4080,27.3050
1780,,1193.8710,813.2210,27.9250
1781,,1200.3260,824.3340,28.6210
1782,,1205.8710,833.8970,29.1280
1783,,1179.9850,819.2000,26.1860
1784,,1207.7170,837.0680,29.0180
1785,,1196.0570,843.0370,26.5560
1786,,1217.1590,832.1280,29.0620
1787,,1202.2110,859.1420,25.8620
1788,,1213.6800,817.6430,28.6110
1789,,1208.7740,808.1640,28.2540
1790,,1203.3580,795.2790,27.6980
1791,,1194.2850,783.2110,26.7930
1792,,1187.4670,773.1070,26.1370
1793,,1179.0420,766.6750,25.5900
1794,,1198.3910,807.7130,28.1430
1795,,1170.2510,773.9580,25.8670
1796,,1208.8090,822.9220,28.8940
1797,,1163.8320,769.8700,25.3880
1798,,1184.9700,794.3790,27.1270
1799,,1173.2690,750.2970,24.4860
1800,,1186.8370,761.9790,25.2780
1801,,1198.0560,773.9890,26.1250
1802,,1202.7300,861.4800,25.7020
1803,,1207.6160,868.0180,25.7440
1804,,1207.3020,789.9390,27.1390
1805,,1212.2280,871.7700,26.4380
1806,,1213.8230,806.5010,28.0340
1807,,1219.5240,816.3820,28.3700
1808,,1206.8230,859.7870,26.6550
1818,,1252.4530,886.1080,28.6400
1819,,1250.5300,883.3280,28.9210
1820,,1247.5200,873.9040,29.1340
1821,,1253.1150,869.4570,27.9080
1822,,1256.9930,877.8370,27.4760
1823,,1222.6000,835.3070,28.7810
1824,,1225.7350,845.2460,28.9990
1825,,1241.0090,862.0140,29.3430
1826,,1226.7290,840.0050,28.6480
1827,,1238.4740,846.5490,28.5840
1828,,1236.9710,835.8020,27.8610
1829,,1246.9680,850.3520,28.1800
1830,,1244.4350,833.5950,26.8960
1831,,1229.5170,855.2770,29.3660
1832,,1254.1960,831.5190,25.1430
1833,,1231.4130,874.3520,29.3870
1834,,1256.2080,836.8970,25.4330
1835,,1238.1520,891.6010,28.7010
1836,,1259.2830,831.2070,24.0930
1837,,1239.7240,901.4550,27.7130
1838,,1254.2840,829.0550,24.7380
1839,,1231.8450,902.0280,27.1210
1840,,1245.9460,822.5710,25.2460
1841,,1239.6580,818.7680,25.7530
1842,,1235.3620,828.9910,27.4570
1843,,1242.0960,891.3430,28.9420
1844,,1232.4260,821.9470,27.3270
1845,,1241.1960,838.6930,27.8740
1846,,1252.7190,842.5660,26.6010
1847,,1242.0960,888.1480,29.0920
1848,,1245.9990,897.0580,28.3440
1849,,1245.5520,907.7840,27.4040
1859,,1261.1440,892.3170,26.8350
1861,,1266.4820,887.3710,26.0050
1865,,1283.9880,817.9580,17.2450
1866,,1274.8770,876.3580,22.8470
1867,,1277.0720,877.9970,22.5910
1868,,1280.5270,873.8190,21.4100
1869,,1281.4430,876.0410,21.3110
1870,,1287.3120,870.7900,19.3250
1871,,1288.2480,872.9770,19.1850
1872,,1294.4210,867.7280,16.9720
1873,,1295.5030,869.8640,16.7020
1874,,1302.2690,865.0060,14.3270
1875,,1308.4490,862.9650,11.6820
1876,,1310.6730,864.8000,11.4360
1879,,1300.5460,860.1160,14.3800
1880,,1297.0840,857.0370,15.4380
1881,,1292.3320,850.5470,16.8680
1882,,1287.6810,847.6930,18.0130
1883,,1226.2470,814.6410,27.9300
1884,,1228.0380,806.5800,26.8690
1885,,1229.6390,818.3410,27.6050
1886,,1231.0380,810.4290,26.5790
1887,,1231.0630,827.2680,27.9720
1888,,1231.9090,815.9810,26.9130
1889,,1243.1680,828.7490,26.4690
1890,,1240.9120,816.6760,25.3490
1891,,1248.3320,819.0950,24.3760
1892,,1244.2250,814.6020,24.4920
1893,,1253.4860,817.6670,23.4330
1894,,1251.3730,821.6980,24.2630
1895,,1257.7800,817.7030,22.7150
1896,,1254.2450,831.7880,25.1570
1897,,1255.3410,836.1500,25.5090
1898,,1260.6600,829.8480,23.6290
1899,,1260.0670,842.9000,25.1410
1900,,1266.4870,826.5130,21.8300
1901,,1264.8310,840.5640,23.9150
1902,,1272.7450,823.6040,20.0340
1903,,1270.6170,836.6290,22.1920
1904,,1279.2210,816.7770,17.8190
1905,,1273.9680,828.4560,20.5920
1906,,1284.0180,814.8500,16.7250
1907,,1279.3040,814.2680,17.3920
1917,,1328.1300,816.5960,9.3110
1918,,1331.4510,784.0800,9.4240
1919,,1322.5280,815.6990,10.9530
1920,,1324.3170,799.0400,10.1050
1921,,1315.8750,818.8460,12.3220
1922,,1309.5790,808.6310,12.6880
1923,,1308.7020,821.6230,13.6890
1924,,1299.3180,810.3720,13.7430
1925,,1301.4310,822.9090,14.9740
1926,,1292.1890,812.2570,14.8410
1927,,1295.8980,825.3120,15.8540
1928,,1284.7920,812.5670,16.1610
1929,,1288.6150,824.2890,17.1210
1930,,1299.7560,819.2850,14.9490
1931,,1283.5300,809.2820,15.8580
1932,,1290.9120,806.3090,13.9600
1933,,1332.7380,790.9750,8.9040
1934,,1293.3010,797.9220,10.7330
1935,,1339.2770,772.0770,7.0390
1936,,1301.2510,798.8240,11.4640
1937,,1310.0930,799.1100,10.3640
1938,,1319.7300,795.6530,9.2320
1939,,1304.6700,792.6260,9.6750
1940,,1301.8320,785.0060,9.2310
1941,,1297.9380,794.0390,11.2170
1942,,1296.3180,786.2890,10.6800
1943,,1289.0480,790.7810,12.4180
1944,,1291.2730,780.0600,11.4080
1945,,1283.8020,790.3470,13.3010
1946,,1292.3150,773.3930,10.8690
1947,,1299.1250,781.2270,9.6660
1948,,1300.2870,765.9460,8.4260
1952,,1347.9510,866.9210,9.1090
1953,,1353.3160,868.9480,10.3830
1954,,1350.8970,864.2080,9.5410
1955,,1357.2640,857.1320,9.5180
1956,,1328.1050,813.4870,9.4380
1957,,1322.0840,832.8130,10.3130
1958,,1327.7760,833.2790,8.5090
1959,,1320.4430,845.9620,9.6880
1960,,1320.5490,856.0210,8.6640
1961,,1326.6520,824.5260,9.3600
1962,,1330.8030,811.4830,8.8560
2006,,1318.1630,692.3930,8.7510
2007,,1321.4890,699.0000,8.8420
2008,,1308.2800,688.5440,9.0480
2009,,1294.3080,699.6800,9.2230
2010,,1279.7840,730.7820,9.6320
2011,,1283.5400,720.3140,8.7850
2012,,1290.1270,718.0690,9.8060
2013,,1299.3630,708.1660,9.8610
2014,,1314.8190,709.6480,9.2570
2015,,1305.9940,697.4400,9.6470
1596,,1160.3460,669.8000,12.5250
1597,,1160.7120,667.3140,12.5270
1598,,1148.9190,671.2970,13.9160
1599,,1143.1890,675.5160,14.2090
1600,,1147.2400,669.3390,13.9260
1601,,1141.3780,680.5190,14.4360
1602,,1141.5160,689.5880,15.1700
1603,,1142.7460,686.1420,14.8710
1646,,1143.4950,693.3800,15.5730
1647,,1144.6720,690.4630,15.3140
1648,,1147.4910,705.8020,18.0670
1649,,1149.6780,708.1030,18.4540
1650,,1145.7290,713.6400,19.0460
1651,,1146.4850,718.4820,19.5040
1652,,1143.4200,723.1230,20.0320
1653,,1148.4720,727.7940,21.3050
1654,,1146.3290,729.3440,21.1450
1655,,1153.3980,730.6820,22.2990
1678,,1173.8500,742.3020,23.8170
1679,,1172.5070,744.3040,23.8850
1680,,1193.5050,763.2470,25.1810
1681,,1195.3860,761.7160,25.1010
1682,,1204.5130,773.5320,25.8660
1718,,1207.8130,778.3930,26.2750
1719,,1205.5820,779.4260,26.3470
1720,,1217.9280,802.4840,27.7560
1721,,1215.8630,803.7240,27.7960
1722,,1224.9490,814.2600,28.1230
1723,,1222.7920,815.3330,28.1950
